# Flight Log 
# 25 08 17 - 17:19:14
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:19:31	3.221402,3.449990,0.994368	3.305929,3.366207,1.010398	0.205972,0.450264,10.521321	3.221402,3.449990,0.994368	3.07741928101
17:19:32	3.242944,3.443984,0.993828	3.293825,3.370006,1.012391	0.217947,0.256267,10.174043	3.242944,3.443984,0.993828	3.07214069366
17:19:32	3.264472,3.438376,0.993137	3.334234,3.373610,1.013579	0.217947,0.323328,10.399175	3.264472,3.438376,0.993137	3.07214069366
17:19:32	3.284898,3.432823,0.992590	3.321317,3.376974,1.015099	0.562830,0.335303,10.296189	3.284898,3.432823,0.992590	3.07214069366
17:19:32	3.302081,3.428466,0.991995	3.362394,3.326973,1.016302	0.062271,0.155676,10.550061	3.302081,3.428466,0.991995	3.06158351898
17:19:32	3.320019,3.423176,0.991440	3.404558,3.329802,1.017408	0.354463,-0.019160,10.456655	3.320019,3.423176,0.991440	3.07214069366
17:19:32	3.335441,3.419057,0.991388	3.394655,3.332761,1.018833	0.210762,0.059875,10.356064	3.335441,3.419057,0.991388	3.07214069366
17:19:32	3.353796,3.413936,0.991445	3.437871,3.335479,1.019086	-0.067061,-0.241897,10.303374	3.353796,3.413936,0.991445	3.07214069366
17:19:32	3.370027,3.409221,0.991789	3.427722,3.338305,1.018822	0.143701,0.277822,10.063872	3.370027,3.409221,0.991789	3.07214069366
17:19:32	3.385557,3.404884,0.991585	3.471317,3.341134,1.018065	0.316143,0.519719,10.209968	3.385557,3.404884,0.991585	3.07741928101
17:19:32	3.399683,3.400885,0.991051	3.461999,3.343736,1.018513	0.244292,0.249082,10.145303	3.399683,3.400885,0.991051	3.06686210632
